gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,avg_monthly_spend,num_services,charge_per_service,high_monthly_charges,engagement_score
-0.16418286,-0.008486977,0.022527946,-0.44003502,0.4030992,-0.096745364,0.09064127,0.124946885,0.11212835,0.056264415,0.1465234,0.060252614,0.10957137,0.013987974,-0.9847416,0.12090074,-0.0054098913,0.2359963,0.24897206,0.040684678,-0.15791109,-0.5919188,0.15787962,0.17872475,0.3677822,-1.1050936,-0.71457213,-0.020252535,-0.06051289,-0.0020499127,-0.0020742908
-0.043916896,0.024304543,-0.07465258,-0.34925047,-0.48242828,-0.055991773,-0.14680508,0.18915445,-0.6120584,0.1658281,-0.98110867,-0.18733807,-0.25992337,-0.13698255,0.85379785,-0.012154697,-0.14339696,0.19038968,0.27019852,0.07795659,0.08793458,0.057904217,0.14628558,0.12768586,-0.46531683,0.21574046,0.46376747,-0.014144193,0.4384319,-0.006840412,-0.00033030217
-0.13968875,0.024463544,-0.030570751,0.092285484,-0.2505052,-0.07688248,-0.10901052,-1.01717,0.3343599,-0.44944915,0.1847929,0.053611256,-0.30018082,0.054885264,0.48493743,-0.42969805,-0.0362882,0.23197927,0.26583073,0.09448822,0.08212773,0.050947286,0.16519278,0.16865811,-0.51453507,0.22736281,0.37022313,-0.017798902,0.30036983,-0.005586384,0.013216378
-0.24930678,-0.00779856,-0.11465281,0.07132443,0.096384056,-0.08796391,0.08931534,-0.7040185,0.15105183,0.20552832,-0.634129,0.10402583,0.15595146,0.027648464,-0.22589086,-0.026184373,-0.06374093,0.21859132,0.23886178,-0.12111105,-0.07850019,0.0387533,0.19645156,-1.0902288,0.26736718,0.25662076,-0.41785198,0.008200801,0.3648577,-0.0016372448,0.006432329
0.047607273,0.04082507,-0.06147193,0.082656085,-0.83894676,-0.050567903,0.13259545,-0.75805604,-0.43587607,0.22580318,-0.726803,0.089536764,-0.12356713,-0.099830106,0.32007667,-0.20706236,0.31263053,-1.0927893,0.2618859,0.07370211,0.031902093,0.03650277,-1.1287717,0.12630665,0.31934628,0.2062201,0.22090834,-0.018919103,0.20629595,-0.008165104,0.009868587
-0.042822316,0.017794061,0.15088913,0.10846638,-0.17018987,-0.035684813,-0.14659508,-0.7540141,-0.4859165,0.2392076,-0.5092825,-0.15841684,-0.19772138,-0.05506502,0.648904,-0.11013694,0.19599237,0.16871096,-1.8291587,0.07114778,0.039312705,0.03643015,0.14193119,-0.8298399,0.29634625,0.2426444,0.77756196,-0.03430775,0.47673303,-0.0074808174,0.019412452
-0.13631213,0.031531755,-0.013401118,0.077588744,0.22712848,-0.06864333,0.0855762,-0.77827364,0.30806172,-0.45836967,0.17290401,-0.06744161,-0.24388936,0.07104615,0.82093227,0.29427883,-0.0039480105,-1.1476212,0.2261819,0.09022036,0.0449398,0.05264633,0.14378452,0.15897714,-0.52054566,0.1657883,0.78042895,-0.0002874434,0.22790515,-0.0053107124,0.0060175047
-0.04895123,0.033855986,0.024511611,0.083539166,-0.37353468,-0.08139972,-0.19420636,-0.99767077,-0.39781496,-0.2937361,0.15288894,0.09603604,0.1584389,-0.11648655,0.20274511,-0.024718264,0.23179439,-1.1365439,0.26042193,0.0725933,0.033778865,0.042537756,0.19517267,0.15472351,-0.41316405,0.2077711,0.19488104,-0.0006649856,0.31335205,-0.0073284553,0.015621463
0.0008473581,0.004093637,-0.010280914,-0.21434076,-1.4089267,-0.04673584,0.042458437,-0.6076552,0.17308716,-0.28520378,-0.6874811,-0.09764527,-0.16055937,-0.0104384655,-0.06485708,-0.13951683,0.2610251,0.17418693,-1.9430777,-0.11444618,-0.027311828,0.030166332,-0.8407845,0.13664225,0.23215741,0.17324358,-0.16145122,0.012499001,0.47051588,-0.008181728,0.003921827
-0.08080069,0.015849106,-0.09910082,-0.4591084,-0.8126097,-0.08549702,0.12165008,0.15754206,-0.6064507,0.18715468,-0.92444533,0.09097583,0.20781702,-0.1733227,0.27862477,-0.09864053,-0.08258533,0.21206133,0.25318113,0.074703075,0.057797715,0.054979675,0.18711786,0.15935826,-0.42507577,0.23759708,-0.116963565,-0.0016681273,-0.22788993,-0.010248959,0.012658035
0.12321011,-0.007304425,0.04132068,0.07953326,0.8677371,-0.08878639,0.09119708,0.1642469,0.13300677,0.06383787,0.16709903,0.062450014,0.11163976,0.015642412,-0.92474914,0.4385014,0.04415317,0.25864422,0.277851,0.04857596,-0.13713735,-0.49485025,0.18018195,0.20230281,0.3625837,-0.95181537,-0.688401,-0.01646121,-0.048996657,-0.0019127035,-0.0035850545
0.18495443,0.010731181,0.015319597,0.06317027,0.2373306,-0.09582368,0.0884886,0.17458907,0.19590977,-0.45496708,-0.8411784,0.13263032,-0.31826,-0.14123203,-0.37094146,-0.10448943,-0.060265236,0.20483513,0.25858322,-0.1474542,-0.14827208,0.057453003,-1.3904241,0.15218651,0.34256077,0.19957504,-0.3771525,0.018492421,0.3687463,0.0027044013,0.0032645494
0.107969135,0.0026610468,0.05513116,0.05397487,0.44496098,-0.11561487,-0.25479832,0.23901395,0.22553028,0.18095295,0.22340447,0.14702336,0.09407082,0.048050128,0.021341126,0.06443593,0.04292426,0.26008624,0.28607738,0.048726026,0.08811184,0.107409075,0.14873146,0.158531,0.43562013,-1.2376236,-0.33594647,0.001890349,-0.6179219,-0.027632942,-0.00011535794
0.123355776,0.030260995,0.0068011405,0.06467631,0.10948493,-0.110058196,0.13196805,-1.0321307,0.23487894,0.25912338,0.16023903,0.12039259,0.20476072,0.049029265,0.041884314,0.014793829,-0.007132494,0.25837737,0.2750023,0.07868722,0.0527654,0.05872707,0.18710361,0.1581571,-0.5380895,0.2677759,0.0107711,-0.009814877,-0.60029423,-0.0046056304,0.0019259567
-0.12217342,0.0072389855,0.049393255,-0.44087222,-0.34621894,-0.08435821,-0.23278317,0.15395471,0.14376605,0.18249795,0.14902553,0.11616008,0.07939735,0.00019957797,-0.6693886,-0.10675547,0.10455704,0.17529623,-1.9330243,0.0553822,-0.047965843,-0.36476275,0.16994873,-0.91213226,0.36053592,0.25118515,-0.4693233,0.0061992244,0.50692743,0.0002025576,8.508396e-05
-0.16892923,-0.085007735,-0.09823456,0.094625674,0.31496677,-0.0798427,-0.09542554,0.17977926,0.20269123,-0.4925471,0.22411346,-0.12849896,-0.32247853,0.059732433,0.7888647,0.10979307,0.042505525,0.22987485,0.3038179,0.044369295,0.15234318,0.091292605,0.15013711,0.1869842,-0.56219995,0.16577284,0.44655597,-0.04596656,-0.0388585,-0.005370768,0.0020187704
0.026038036,0.002740482,-0.08606083,0.0735887,-0.63390946,-0.08796522,0.12594667,0.19834912,-0.2748102,-0.24126808,-0.8311949,0.12751862,-0.18680663,0.024240114,-0.3175753,-0.21653819,0.294504,0.18835878,-2.0315754,-0.13079135,-0.0137626715,0.046607234,0.16590966,0.13535546,0.29179537,-0.8375661,-0.14316052,-0.002792081,0.524586,0.011848166,-0.0017672451
-0.018229367,0.0037012666,-0.050494954,0.1013064,-0.34465677,0.30010867,0.09066805,-0.5578069,0.14898786,-0.24947691,-0.59673923,0.10253884,-0.15960975,-0.018301975,-0.45682418,-0.26600185,0.27049142,0.16812845,-1.9476765,-0.12059922,-0.02727883,0.030357245,-1.1085887,0.13614535,0.22124074,0.17852645,-0.36837357,0.026008014,0.57348937,0.005754581,0.008877375
-0.17117721,-0.063422084,0.06417378,0.089221545,0.53200537,-0.082470365,-0.105579294,0.25403863,0.2619862,0.10911335,0.21815006,-0.30071795,-0.31579694,0.06093933,0.62011194,0.3066333,0.05728118,0.2334261,0.29390278,0.045585923,0.08903112,0.10245117,0.15942697,0.17511477,-0.57138824,0.18616632,0.34946483,0.010810154,0.1245047,-0.0013301349,0.0019298816
0.031141957,-0.16578501,0.11136972,0.10981432,-0.2807752,-0.04735873,0.09183226,-0.6642206,-0.54424393,0.18654151,-0.58718526,-0.1098343,-0.30664867,0.016955344,0.6961179,-0.08325893,0.24311833,0.17022921,-1.8336599,0.07631198,0.035293914,0.03758325,0.13955432,0.094811976,-0.4415808,0.17718835,0.7665736,0.008821182,0.3574935,-0.005526078,0.002684787
0.15220873,0.018769406,0.082070574,0.099076405,-0.37616405,-0.066486575,-0.19227956,0.25067094,-0.49670345,0.2796513,0.20241892,-0.36924067,0.1525829,0.055906355,0.33658874,-0.29692972,-0.029443229,0.2444023,0.28508794,0.06345424,0.037268344,0.076903746,0.22323842,-1.3753867,0.4190675,0.2744499,0.18980351,0.047060784,-0.065059245,-0.0055897804,0.02092022
0.090514354,0.010341656,0.060682632,0.11373392,-0.24229199,-0.07589312,-0.22914061,0.124959946,0.17768872,0.18911485,0.119815044,0.085432865,0.09155091,-0.04566319,-0.7569449,-0.13707565,-0.011146087,0.20875959,-2.006074,0.054093312,-0.047147527,-0.3770204,0.19621065,-1.0622462,0.4000965,0.2655788,-0.68473697,-0.0018378685,0.539273,0.00059129274,-0.0045366287
-0.18891466,0.0007010186,-0.13849989,-0.36170304,0.091535546,-0.07720768,0.06287991,0.09923494,0.13210894,0.09791295,0.124078736,0.06898351,0.083410054,-0.07449715,-1.3526925,-0.041544046,-0.044935293,0.18548365,-1.9628485,0.038266137,-0.060055915,-0.33724746,0.14072458,-1.3180906,0.33110714,0.18949118,-0.7751706,-0.07671541,0.0650927,-0.0016778142,9.287021e-05
-0.064193934,0.03998286,-0.06963549,-0.531595,-0.469088,-0.07772809,0.078197934,0.19637561,0.21686967,-0.4754579,0.24701652,-0.19166072,-0.30218473,0.038980138,0.24996226,-0.21152835,-0.07339983,0.21760617,0.28015465,0.059196852,0.08053022,0.07278657,-1.144814,0.20787199,0.32812154,0.20908788,0.21831563,0.022059629,-0.14768764,-0.005479347,0.0061756815
0.037889488,-0.004074827,-0.07424682,-0.41090122,-1.2985353,-0.11123732,0.091235325,0.14108917,0.10922775,0.084702514,0.15277638,0.0479898,0.0793654,0.003747509,-0.88662887,-0.42669493,0.07618047,0.19574483,-1.9129345,0.058902666,-0.06042227,-0.4796715,0.15438367,0.1679542,0.25600177,-0.9645298,-0.79509586,-0.022225805,-0.19236419,0.0009841623,-0.012942547
0.19394347,0.010829756,0.03633942,0.038595583,0.6380543,-0.08128615,0.07743443,0.16255145,-0.52173394,0.24938461,0.21319,0.18168618,0.12387838,0.09086528,0.13855606,0.32122257,0.027649133,0.26258814,0.2785028,0.06308816,0.071018875,0.07776157,0.19981971,-1.3953905,0.33846423,0.2085876,-0.10109552,-0.0062536085,-0.4964207,-0.005516693,-0.0029255599
-0.07267924,0.013911413,0.02085442,0.102514744,-0.37185705,-0.096938595,0.10011917,0.1447389,0.14214112,0.15832746,0.14359263,0.048344783,0.06721819,-0.020127475,-1.0984493,-0.059224315,0.12274513,0.2160075,-1.8632967,0.060943324,-0.04191002,-0.40047732,-1.1797334,0.20827444,0.30490917,0.22690748,-0.66914696,-0.02123633,0.23604316,0.0008594562,-0.0034975447
-0.0785837,0.00127046,0.0011021538,0.0797728,0.7303879,0.50767726,0.10942258,0.15959464,-0.4259709,0.06259845,-1.068434,0.109027825,-0.24112813,0.07272829,-0.37424752,-0.022895025,-0.056478195,0.18028472,0.2719186,-0.15130416,-0.12741008,0.07830395,0.18085882,0.15932287,0.34665328,-0.8964265,-0.25740352,0.015461285,0.3146324,0.0011441389,0.007345387
-0.12705357,0.01763017,-0.03700968,-0.49473354,-0.015386003,-0.07878672,0.16777153,-1.0774046,0.29793572,0.29521972,0.16265501,0.16157255,-0.37436214,-0.09246988,0.3493097,0.19935095,-0.05255486,0.2109968,0.27465168,0.06555938,0.10000877,0.04600196,0.16169389,0.14870223,-0.5197752,0.20019312,0.19427945,-0.00917082,-0.25966898,0.0063688443,0.002312407
-0.17767362,0.023051152,-0.02265741,0.08653905,0.10542451,-0.09754762,-0.16961046,0.20080747,-0.56299204,0.21024205,0.17579119,0.15309235,0.12750357,0.11719791,0.30691126,0.106046185,0.03558827,0.24161325,0.2756562,0.05658584,0.10944828,0.07958352,-1.3760788,0.17781715,0.29514426,0.24783117,-0.089966014,0.003973971,-0.12573525,-0.002241197,0.0063546933
-0.09478636,-0.16370513,-0.048817653,0.09616358,-0.61444896,-0.07299944,-0.12609187,0.2283261,-0.6140757,-0.36441916,0.24867474,-0.1242844,-0.29690877,0.044459533,0.70689833,-0.3209749,-0.04624497,0.20007992,0.28429377,0.068873174,0.077864245,0.07681784,0.18452312,0.16809402,-0.5865775,0.2058019,0.5326944,0.0020502773,0.38232052,-0.0058440836,-0.003395411
-0.11403553,-0.0066902232,0.027949722,-0.3834207,0.90492743,-0.08410082,0.10023498,0.16160645,0.1504238,0.09286191,0.15469892,0.05644181,0.08647301,-0.07643405,-0.9831218,0.5438098,0.026074858,0.24389446,0.26529965,0.04541328,-0.1356298,-0.36574328,0.16291454,0.20643318,0.34599242,-0.8478186,-0.34694695,-0.018774835,-0.002133501,-0.00047952653,0.0003540332
-0.035211097,0.006899665,-0.0011468099,-0.2565711,0.0058424906,-0.07678827,0.18861108,-0.38672474,-0.30912292,-0.21309182,-0.40207407,-0.14898,0.06254551,-0.048893943,-0.027507624,0.09572258,0.24018252,-0.97201735,0.23701671,-0.12592673,-0.037365388,0.033424333,0.17993328,0.11927608,-0.40220702,0.18104967,0.08079354,0.037786134,0.64011794,-0.0073679145,0.008231254
-0.04762113,-0.003427604,-0.025451468,-0.36325294,-0.2895462,0.35595477,0.1158204,-0.6076339,0.11746903,-0.30983895,-0.6021473,0.064000264,0.09700695,-0.01721518,-0.35163075,0.026225438,0.14604402,0.15439264,-1.91683,-0.08729622,-0.054215863,0.035802174,0.13377947,0.12941536,0.24550942,-0.8290596,-0.39770055,-0.00321555,0.46571323,0.001475895,0.013713204
0.1023801,-0.0068759555,-0.05101996,0.062735684,-0.112291664,-0.13224313,0.108074896,0.15084784,0.15470019,0.07477798,0.09521713,0.081759706,0.007512805,-0.06534779,-0.93405133,-0.06965699,0.0011302019,-1.2755239,0.2111853,0.037242405,-0.093837455,-0.55865085,0.14203171,0.19629088,0.35178453,-1.1664286,-0.85296464,-0.06172325,-0.015367023,-0.0015143673,-0.0034849076
-0.17401434,0.026734913,0.015441496,-0.5028454,0.49734253,-0.0801356,-0.12282873,0.19939482,-0.5983149,0.12430504,0.17475565,-0.2823154,-0.33267137,0.11069043,0.91191494,0.11552068,0.013106213,0.22372189,0.29219887,0.065356806,0.13894533,0.08055242,0.12280661,0.14663737,-0.5938567,0.18231536,0.36137137,0.014380249,0.0018315344,-0.002208965,0.0029544132
-0.041224003,-0.0024330032,-0.07820474,-0.2631501,-1.2915087,-0.04006078,-0.08611299,-0.5554534,0.18284494,-0.35542828,-0.5474355,-0.12692568,-0.13739333,-0.03170546,0.021770215,-0.15325479,0.24561416,0.14800511,-2.015114,-0.08848433,-0.042615682,0.026707126,0.14611684,-0.9054843,0.22140647,0.18367723,-0.10072656,0.010428768,0.55140364,-0.006817434,-0.0036736378
0.10431259,0.0076471074,-0.14810027,0.07762251,-0.4178763,-0.11186342,0.16038728,0.13273174,-0.5314171,0.18557805,-0.7912291,0.120875984,0.19085129,-0.10630707,-0.2868425,-0.29988003,-0.11333744,0.23547597,0.26806027,-0.22591749,-0.07588206,0.062714696,0.1940585,0.15168047,-0.6207085,0.23190607,-0.40612766,0.006629723,0.17777278,0.009978481,0.013989074
0.11887529,-0.008332493,0.040014535,0.083031684,0.85607654,-0.087795846,0.10063886,0.17248826,0.15746929,0.08923805,0.16189179,0.056396052,0.112449184,-0.051197834,-0.95484793,0.43531522,0.043941922,0.26236063,0.27764156,0.048465163,-0.13756451,-0.48313922,0.17821653,0.2043202,0.37266096,-0.952616,-0.70167595,-0.01722771,-0.10083636,-0.0005886352,-0.0037784083
0.073429495,0.00038775336,-0.10100412,-0.38245735,-0.3914223,-0.08239757,0.07305956,0.12345196,0.18300804,0.15571918,0.12779163,0.065806925,0.103664584,-0.053819094,-1.0372893,0.18196042,0.11210427,0.21093287,-1.9358531,0.0505481,-0.061205674,-0.3710161,0.15783198,-1.296547,0.3166286,0.21698804,-0.7487409,-0.05104064,0.2218871,0.0012402935,-0.00036132906
0.03838791,0.044085126,-0.13401115,-0.65820366,-0.27973652,-0.052569173,0.12530224,0.21489456,-0.4902145,-0.3072607,-0.6363784,-0.112990975,-0.27407867,0.021979444,0.639432,-0.04170823,0.23369236,-0.9976284,0.16898862,0.0693996,0.041684292,0.052620087,0.12956952,0.15176997,-0.47118294,0.18390083,0.55603254,0.019396177,0.36535034,-0.0059110005,0.002212823
-0.056727152,0.0034187203,-0.0918429,-0.29533383,-0.1690487,-0.09169259,-0.21875823,0.1469672,-0.40480042,-0.30107272,0.11845352,-0.2595439,-0.0039772764,-0.11246886,0.1364239,-0.057269532,0.23105748,-0.9546204,0.27180067,-0.105090335,-0.029890563,0.05491415,0.21527387,-1.1737291,0.3537896,0.21250862,-0.008413181,0.04657751,0.5503426,-0.0073120156,7.648772e-05
0.0063907662,0.032894786,-0.064806215,-0.78369033,-0.65365547,0.6068108,0.11464151,0.20271629,-0.6045909,0.13699405,0.22328421,-0.19004272,-0.23108032,0.03167827,-0.5588406,-0.0037405011,-0.16419965,0.18608834,0.26128346,-0.17717555,-0.07923844,0.070423454,0.18949817,0.16633895,-0.5410847,0.22205582,-0.31784528,-0.009114759,0.34955242,0.0018297725,0.009013924
-0.19765292,0.0068810284,0.038368624,0.07956143,-0.13225007,-0.056999233,-0.22639394,-0.85341406,-0.46122268,0.23233321,0.16168013,-0.27341017,0.121571936,0.061813954,0.5170455,0.19381273,-0.010945637,0.22147918,0.26275507,0.10811586,0.058472697,0.04249361,0.20617929,-1.2126389,0.29838288,0.25524634,0.17320256,0.035126608,0.43927678,-0.0053650322,0.013944619
0.071268946,0.009869082,0.009831979,0.057038974,0.16786602,-0.078222685,0.16510022,-0.7116335,-0.3908386,0.1257036,-0.55752677,0.0915067,0.018293226,-0.11985659,-0.30325204,-0.16724184,0.06104649,-1.2224805,0.21948816,-0.124168344,-0.043954976,0.034302775,-1.3631661,0.1256556,0.30344918,0.16743487,-0.51482475,0.023963297,0.3819086,0.0008263034,0.003730291
-0.02340073,0.025553966,-0.08654621,-0.32453707,0.002158022,-0.0572225,-0.12707943,0.19903718,0.3373513,-0.36731043,-0.66084504,-0.14255394,-0.19893712,0.04821713,0.9024437,0.024490178,0.13999656,-0.89757943,0.31615278,0.05666782,0.05186221,0.061790295,0.15959038,0.17507814,-0.38621473,0.18771021,0.47099233,0.037951402,0.61840475,-0.005568932,-0.0026393484
0.14784902,-0.05924678,-0.168263,0.090756774,-0.448988,-0.07038479,-0.19178633,0.18946047,-0.64116454,0.2707959,0.19032703,-0.43557057,0.16065198,0.05086201,0.51346946,-0.4149892,-0.037279356,0.2439449,0.2827008,0.06055942,0.051632784,0.06967489,0.22342245,-1.3121115,0.38894242,0.24694708,0.183708,0.015709363,-0.09379445,-0.0055897804,0.006962855
-0.07408678,-0.015479204,-0.012672322,0.05568113,-0.45055786,-0.09324582,0.13175188,0.19160733,0.15656537,-0.4195112,-0.85822546,0.1318688,-0.08363302,-0.1076609,-0.34430495,-0.29808766,0.2438634,-1.0136337,0.23883621,-0.12200378,-0.028434545,0.05294113,-1.3352185,0.14733335,0.34838474,0.16050503,-0.29515582,0.018477662,0.46492505,0.005665625,0.015424453
0.012577592,0.046482492,-0.038443614,-0.4442754,-0.73523283,-0.05747422,-0.119925156,0.28926176,-0.4738776,-0.2717476,0.3422864,-0.11902443,-0.15475886,0.045573764,0.8814314,0.23079818,0.12266842,0.20710924,-1.5199527,0.050061047,0.050211824,0.05069312,-0.69292265,0.16057031,0.32080317,0.20522046,1.0777382,0.039782546,0.34443524,-0.0056950026,-0.0006488761
0.07765758,0.03885064,0.047005612,0.09722444,-0.6548236,-0.12617879,-0.35313419,0.20806041,0.26733664,0.30953887,0.26728466,0.13255969,0.19227569,0.037177306,-0.12701224,-0.15653422,0.024093043,0.2637332,0.29376447,0.08079134,0.0609179,0.10817575,0.2268061,0.1799518,-0.57632184,0.296656,-0.046793792,-0.010719861,-0.47948453,-0.0056886896,0.0022970315
0.027003467,0.012558774,-0.0014933929,0.09076767,-1.2347639,-0.08098882,-0.28824252,-0.8924189,-0.37094757,0.11486542,0.16737236,0.09455769,0.048414122,-0.14039902,-0.2588213,-0.20766674,0.13551833,0.21985951,-1.9730842,-0.12612604,-0.013069752,0.039000273,-1.259528,0.104085565,0.27293345,0.24010994,-0.37893432,0.03173854,0.45268124,0.005144922,0.0041576624
0.14513254,-0.01963903,0.042482432,-0.26505214,0.5808375,-0.057524845,0.13324122,-0.94453245,0.13849558,0.09070967,-0.55880845,0.11421177,0.15849301,0.039089207,-0.07784904,0.045678694,-0.034969274,0.2256519,0.24517415,-0.13010612,-0.09695471,0.055011466,0.14699487,0.113498494,0.27379012,-0.9715767,-0.20933291,0.0053512417,0.33356777,-0.0010280762,0.00557385
0.06436767,0.023172928,-0.05677367,-0.36879608,-0.43728647,-0.09560832,-0.23740223,0.1913616,-0.41065058,-0.2652173,0.18509156,0.18097433,0.0820464,0.08026571,-0.20012082,-0.022350976,0.18213065,0.21844803,-2.032986,-0.12967438,-0.025868136,0.04969763,-1.0664573,0.12327,0.30951536,0.21027938,-0.24305111,0.039613817,0.5380176,0.0023305498,0.011782063
0.005880963,0.031339567,-0.08646843,-0.39216894,-1.3687313,-0.04240554,-0.12817572,-0.6691525,-0.32466248,-0.23067205,-0.47047022,-0.085826986,-0.123619646,0.01545437,0.55856746,-0.017890684,0.16223001,0.17159694,-2.0342438,0.05924506,0.038195197,0.028252415,-0.56871134,0.14764687,0.2660097,0.18311296,0.5957948,-0.028318161,0.41788307,-0.0057697073,-0.008764173
-0.00282941,0.034072656,0.010837851,0.086270496,-0.19903554,-0.05065008,-0.12551981,-0.7019803,0.2951818,-0.3753386,-0.6756692,-0.08359866,-0.24017987,0.022477051,0.9601758,0.033908375,0.25595498,0.1559343,-1.6407036,0.078823596,0.05697243,0.040118594,0.11652623,0.13715261,-0.4085744,0.19330272,0.40711176,-0.03920245,0.6761741,-0.006118669,-0.008268312
0.0031984695,-0.1377287,0.011270565,0.08218941,-0.7969807,-0.05921957,-0.16133384,-1.1201972,0.24130659,0.25302756,0.20329824,-0.15851614,-0.15291372,0.048064295,0.67637026,-0.1986677,0.11731474,-1.1456223,0.29233935,0.07142173,0.04152504,0.0544103,-1.324297,0.13263705,0.33928514,0.20636857,0.47682565,-0.06985804,-0.17575979,-0.0054826406,0.0090402905
0.08558493,0.008144355,0.03598315,0.1094419,-0.3304101,0.26436588,0.08883705,0.1762667,0.14707695,-0.45383814,0.16901599,-0.21700874,-0.32953256,0.0331466,-0.57301915,-0.50016433,-0.0297755,0.20396776,0.26606104,-0.15354367,-0.06677921,0.07535043,0.20642099,-1.6799085,0.36726737,0.24691518,-0.3548131,-0.05785214,0.33191192,0.0016357672,0.007102968
0.047193408,0.0069613415,0.05937464,0.068057984,-0.14797486,-0.12611187,0.1696351,0.20923595,0.24042563,0.2272654,0.16464163,-0.2997576,0.06234131,-0.05443193,-0.25802204,-0.067618124,0.027946409,-1.2599521,0.2459407,-0.07109845,-0.039627828,0.100978635,0.20082875,0.17558457,0.34040895,-1.1686927,-0.30970708,0.0011009714,-0.36532488,-0.0075604413,0.0017343923
0.0686292,0.05027181,0.08020633,0.10819838,-0.07368417,-0.0458542,-0.1193619,0.25213048,0.3334389,-0.34122822,-0.73642004,-0.101173274,-0.16432248,0.033416066,1.0413911,0.04137347,0.17315196,0.17614543,-1.4938691,0.05256359,0.053589422,0.055235002,-0.9202735,0.15277526,0.28786868,0.1985997,1.1787418,0.026400385,0.47953007,-0.006118669,0.0028791297
-0.08335303,0.0003652927,-0.036456373,-0.31907675,-0.3798718,-0.12910227,0.11436902,0.13665776,0.11774373,0.11278522,0.074642584,0.04115358,-0.02038165,0.038832374,-1.6213464,-0.14768945,0.11195594,-1.1367685,0.20147619,0.04463999,-0.07160993,-0.50173485,0.14583202,0.18326405,0.2906423,-1.0766821,-0.78128666,-0.058361046,0.16906422,0.0002655005,0.0009991131
-0.012117063,-0.04108905,-0.062186655,0.063422166,-0.80196404,-0.045834843,-0.21907644,-0.605707,-0.37148222,-0.3000381,-0.52440536,-0.17544797,0.002665544,-0.024158519,0.018138293,-0.2657907,0.25423208,-1.1373581,0.23861708,-0.096324325,-0.029123949,0.030858273,-1.3252982,0.12594156,0.29630736,0.16445671,0.06333275,0.007077623,0.82319355,-0.012990366,0.0065512354
-0.1772007,-0.09687075,-0.186514,0.060969032,0.30119476,-0.13345736,0.11976883,0.19770576,0.2525121,0.19649485,0.20854478,0.12585044,0.11421994,-0.08818239,-0.17947099,-0.04323,0.054436766,0.2720845,0.2999216,0.042541616,0.0800809,0.09179913,0.15832941,0.17655525,-0.626291,0.21315426,-0.26322547,-0.022174992,-0.9823474,0.001503757,-0.0006033946
-0.062696934,0.035637338,-0.09140345,-0.42258322,-1.5134177,-0.04121899,0.09827151,-0.66812515,-0.38358372,-0.24890284,-0.6141734,-0.106649645,-0.16006924,0.015099817,0.6198724,0.09525722,0.19480199,0.18753663,-1.7858146,0.07334053,0.039843217,0.031306606,-0.57510424,0.15325063,0.23930003,0.173032,0.7977248,-0.02874411,0.5277363,-0.0072752945,-0.0018762889
0.118722185,0.034494072,-0.07860898,-0.4911777,-0.5032967,-0.073301114,-0.1510855,0.22341537,0.24297199,-0.47479683,0.24646306,0.16931114,-0.2398759,0.07322939,0.39829957,-0.26112562,-0.061467454,0.22589058,0.286708,0.059763297,0.075815044,0.07457234,-1.2118928,0.18230283,0.35111967,0.21555565,0.31195793,0.025137942,-0.13459837,-0.005704095,0.0040221405
-0.10062859,0.003710782,-0.11254706,-0.4395761,-0.31561905,-0.082788,-0.2376822,0.096145995,0.13696818,0.15756422,0.11718392,0.08580436,0.07902835,-0.047452383,-0.82181436,-0.027592704,0.09401239,0.17351572,-1.9302801,0.058228586,-0.059728798,-0.3401207,0.1714156,-0.94493383,0.37036526,0.22318706,-0.7729065,0.0030650338,0.46332136,0.0004278458,0.0014474953
-0.08941192,0.02267863,0.023760287,0.1257794,-0.3661696,0.5945446,0.14098817,-0.8664842,-0.35397798,0.1250073,0.20071514,-0.16675927,0.056200556,0.037113577,-0.50495344,-0.08960029,0.12701792,-1.2298702,0.24429604,-0.15808177,-0.02375294,0.058746465,0.19179444,0.16413066,-0.41653156,0.21557103,-0.42867652,-0.006848935,0.43679997,0.0048116995,0.008952395
-0.023937816,0.012796188,-0.011914434,0.12300418,-0.37527233,0.2608367,0.11316197,-0.6533891,0.21459348,0.17296372,-0.7417541,-0.14815558,0.0980341,-0.040927805,-0.53939456,-0.06887953,0.25787696,0.18841395,-1.922953,-0.13477018,-0.035913795,0.038707282,0.1946243,0.1285475,-0.23937564,0.20660055,-0.07135639,0.013033261,0.38781545,0.005508774,0.015135743
0.089102715,-0.014871919,-0.06442441,0.097726434,-0.41979343,-0.102334075,-0.2309538,-0.98462117,0.2960081,0.18748721,0.19725996,0.14101316,0.18131119,0.0453378,0.27995434,-0.33230925,-0.021449411,0.24969727,0.27208096,0.08497053,0.06636072,0.058629647,0.217011,0.16046856,-0.5315898,0.266449,0.09365891,0.01728564,-0.001233762,-0.0051605417,0.0027072434
